Date,Open,High,Low,Close,Adj Close,Volume,Stock Name
2024-01-02,61.220001,62.160000,60.430000,61.459999,,15248400.000000,PYPL
2024-01-03,60.700001,60.750000,58.349998,58.630001,,21245800.000000,PYPL
2024-01-04,58.020000,59.064999,57.439999,58.450001,,16680400.000000,PYPL
2024-01-05,57.740002,60.369999,57.639999,60.119999,,17413600.000000,PYPL
2024-01-08,60.400002,61.919998,60.060001,61.740002,,14264400.000000,PYPL
2024-01-09,60.279999,62.020000,60.119999,61.049999,,14877300.000000,PYPL
2024-01-10,60.950001,61.430000,60.290001,60.959999,,10137900.000000,PYPL
2024-01-11,60.650002,61.494999,60.080002,61.349998,,11900700.000000,PYPL
2024-01-12,61.799999,61.908001,60.740002,61.000000,,9275600.000000,PYPL
2024-01-16,60.049999,60.240002,58.095001,58.450001,,20907100.000000,PYPL
2024-01-17,57.419998,59.980000,56.471001,59.889999,,29527400.000000,PYPL
2024-01-18,60.490002,62.470001,60.119999,62.090000,,25339500.000000,PYPL
2024-01-19,63.000000,66.209999,62.259998,65.820000,,37995100.000000,PYPL
2024-01-22,68.022003,68.209999,63.220001,63.740002,,44006900.000000,PYPL
2024-01-23,64.525002,65.730003,64.180000,64.779999,,19883700.000000,PYPL
2024-01-24,65.989998,66.000000,62.959999,63.020000,,21694100.000000,PYPL
2024-01-25,63.459999,64.330002,58.900002,60.709999,,43452600.000000,PYPL
2024-01-26,60.320000,62.265999,60.009998,61.779999,,18430700.000000,PYPL
2024-01-29,61.200001,63.790001,60.900002,63.759998,,15913900.000000,PYPL
2024-01-30,62.900002,64.500000,62.070000,63.680000,,18786100.000000,PYPL
2024-01-31,63.000000,63.400002,61.189999,61.349998,,15623100.000000,PYPL
2024-02-01,61.509998,62.060001,60.641998,62.020000,,13449400.000000,PYPL
2024-02-02,61.790001,62.720001,61.000000,62.419998,,14611700.000000,PYPL
2024-02-05,62.000000,62.077999,61.299999,61.540001,,10223300.000000,PYPL
2024-02-06,62.029999,63.730000,61.619999,63.709999,,17564300.000000,PYPL
2024-02-07,64.540001,64.900002,62.849998,63.240002,,33211300.000000,PYPL
2024-02-08,57.980000,58.590000,55.770000,56.130001,,68272700.000000,PYPL
2024-02-09,56.205002,59.220001,56.160000,58.910000,,31421400.000000,PYPL
2024-02-12,58.610001,60.615002,58.419998,60.090000,,21768200.000000,PYPL
2024-02-13,57.880001,58.730000,57.860001,58.259998,,19540200.000000,PYPL
2024-02-14,58.595001,59.014999,57.630001,58.869999,,16520600.000000,PYPL
2024-02-15,58.860001,60.244999,58.060001,59.700001,,13321000.000000,PYPL
2024-02-16,58.860001,59.750000,58.450001,59.139999,,12181800.000000,PYPL
2024-02-20,58.230000,59.029999,58.189999,58.630001,,12598700.000000,PYPL
2024-02-21,58.080002,58.450001,57.145000,57.480000,,13424300.000000,PYPL
2024-02-22,57.770000,58.639999,57.369999,58.349998,,17293000.000000,PYPL
2024-02-23,58.849998,59.430000,58.230000,59.160000,,13357000.000000,PYPL
2024-02-26,58.930000,60.174999,58.709999,59.330002,,11065600.000000,PYPL
2024-02-27,59.570000,60.240002,59.439999,60.160000,,11467600.000000,PYPL
2024-02-28,59.700001,60.900002,59.439999,60.250000,,9851600.000000,PYPL
2024-02-29,60.599998,61.866001,60.014999,60.340000,,17117300.000000,PYPL
2024-03-01,60.529999,61.639999,60.209999,60.540001,,17462600.000000,PYPL
2024-03-04,60.410000,60.599998,58.860001,59.980000,,17125200.000000,PYPL
2024-03-05,59.509998,60.830002,57.869999,58.270000,,18056700.000000,PYPL
2024-03-06,58.750000,58.919998,57.910000,58.119999,,17187400.000000,PYPL
2024-03-07,58.459999,59.055000,57.950001,58.500000,,19447900.000000,PYPL
2024-03-08,58.720001,59.560001,58.242001,59.009998,,18272400.000000,PYPL
2024-03-11,59.000000,60.220001,58.945000,60.080002,,11172700.000000,PYPL
2024-03-12,59.799999,60.474998,59.296001,60.029999,,13485100.000000,PYPL
2024-03-13,59.980000,63.299999,59.810001,62.450001,,19983400.000000,PYPL
2024-03-14,62.509998,64.199997,62.209999,63.000000,,19342000.000000,PYPL
2024-03-15,62.599998,63.830002,62.430000,62.849998,,20032000.000000,PYPL
2024-03-18,63.119999,64.760002,63.099998,64.230003,,14219900.000000,PYPL
2024-03-19,63.770000,64.050003,62.799999,63.009998,,9089300.000000,PYPL
2024-03-20,63.580002,65.360001,63.115002,65.050003,,12641400.000000,PYPL
2024-03-21,65.300003,66.989998,65.050003,66.139999,,14022100.000000,PYPL
2024-03-22,66.440002,67.250000,64.750000,64.769997,,10196000.000000,PYPL
2024-03-25,64.800003,66.385002,64.800003,66.000000,,10224300.000000,PYPL
2024-03-26,66.739998,67.970001,66.500000,66.669998,,14826400.000000,PYPL
2024-03-27,67.720001,68.209999,66.139999,66.570000,,10591200.000000,PYPL
2024-03-28,66.870003,67.720001,66.430000,66.989998,,10775800.000000,PYPL
2024-04-01,67.000000,67.361000,65.000000,65.029999,,9840500.000000,PYPL
2024-04-02,63.950001,64.839996,63.549999,64.660004,,10329300.000000,PYPL
2024-04-03,64.480003,65.455002,64.410004,65.339996,,7176100.000000,PYPL
2024-04-04,65.989998,66.360001,64.339996,64.540001,,9933400.000000,PYPL
2024-04-05,64.699997,65.470001,64.059998,65.150002,,8058000.000000,PYPL
2024-04-08,65.529999,66.699997,65.330002,66.339996,,8421400.000000,PYPL
2024-04-09,66.949997,67.260002,66.385002,67.000000,,8459900.000000,PYPL
2024-04-10,65.120003,66.190002,65.050003,65.879997,,8566300.000000,PYPL
2024-04-11,65.845001,66.377998,64.680000,65.800003,,8785500.000000,PYPL
2024-04-12,65.379997,65.970001,64.160004,64.589996,,9909200.000000,PYPL
2024-04-15,65.059998,65.470001,63.250000,63.509998,,11008700.000000,PYPL
2024-04-16,62.990002,64.209999,62.919998,63.430000,,9912700.000000,PYPL
2024-04-17,63.779999,63.970001,62.580002,63.259998,,8000900.000000,PYPL
2024-04-18,63.849998,64.029999,61.950001,62.099998,,9240000.000000,PYPL
2024-04-19,62.000000,62.459999,61.724998,62.310001,,13118800.000000,PYPL
2024-04-22,63.040001,63.634998,62.480000,63.189999,,9958200.000000,PYPL
2024-04-23,63.380001,64.699997,63.200001,64.430000,,9913000.000000,PYPL
2024-04-24,64.110001,65.089996,64.019997,64.839996,,8189100.000000,PYPL
2024-04-25,63.470001,64.400002,62.950001,64.099998,,11711200.000000,PYPL
2024-04-26,64.129997,66.300003,63.750000,65.959999,,14200900.000000,PYPL
2024-04-29,66.000000,67.550003,66.000000,66.989998,,19142400.000000,PYPL
2024-04-30,70.000000,70.662003,67.220001,67.919998,,43903400.000000,PYPL
2024-05-01,67.000000,67.800003,65.489998,66.139999,,17966500.000000,PYPL
2024-05-02,66.699997,67.440002,65.830002,66.980003,,14480600.000000,PYPL
2024-05-03,67.639999,67.889999,64.720001,65.699997,,15435200.000000,PYPL
2024-05-06,66.000000,66.099998,64.949997,65.610001,,11257600.000000,PYPL
2024-05-07,66.080002,66.769997,65.769997,65.919998,,9232200.000000,PYPL
2024-05-08,65.459999,65.699997,63.770000,63.810001,,11183800.000000,PYPL
2024-05-09,63.869999,64.470001,63.410000,64.449997,,8368700.000000,PYPL
2024-05-10,64.589996,64.940002,62.880001,62.930000,,8745800.000000,PYPL
2024-05-13,63.435001,64.430000,63.189999,63.950001,,7311600.000000,PYPL
2024-05-14,64.389999,64.860001,64.269997,64.580002,,7556500.000000,PYPL
2024-05-15,65.110001,65.529999,63.480000,63.900002,,10972600.000000,PYPL
2024-05-16,63.590000,64.430000,63.419998,64.099998,,8113600.000000,PYPL
2024-05-17,64.080002,64.709999,63.845001,64.480003,,8204800.000000,PYPL
2024-05-20,64.528000,65.035004,63.770000,64.769997,,6429000.000000,PYPL
2024-05-21,64.389999,64.690002,63.700001,64.099998,,6576000.000000,PYPL
2024-05-22,63.790001,63.910000,61.845001,62.189999,,14532200.000000,PYPL
2024-05-23,62.540001,62.685001,61.220001,61.580002,,10533400.000000,PYPL
2024-05-24,61.950001,62.060001,61.270000,61.639999,,8171300.000000,PYPL
2024-05-28,62.299999,62.869999,61.750000,62.169998,,11159600.000000,PYPL
2024-05-29,61.230000,61.590000,60.849998,61.049999,,8142800.000000,PYPL
2024-05-30,62.770000,63.340000,62.130001,62.509998,,11874700.000000,PYPL
2024-05-31,62.730000,63.560001,61.770000,62.990002,,14269000.000000,PYPL
2024-06-03,63.040001,63.520000,62.580002,63.459999,,9039800.000000,PYPL
2024-06-04,63.139999,64.129997,63.029999,63.330002,,9046100.000000,PYPL
2024-06-05,63.759998,63.810001,62.849998,63.529999,,8846100.000000,PYPL
2024-06-06,64.285004,67.820000,64.169998,67.019997,,22068800.000000,PYPL
2024-06-07,66.500000,68.299004,66.199997,67.300003,,13195000.000000,PYPL
2024-06-10,66.970001,67.489998,65.800003,67.089996,,11978800.000000,PYPL
2024-06-11,67.129997,67.150002,64.404999,64.769997,,15108700.000000,PYPL
2024-06-12,65.459999,65.860001,62.900002,63.430000,,14137500.000000,PYPL
2024-06-13,63.119999,63.625000,61.520000,61.540001,,11985400.000000,PYPL
2024-06-14,61.290001,61.639999,60.310001,60.634998,,10366000.000000,PYPL
2024-06-17,60.369999,60.639999,59.480999,60.130001,,13558500.000000,PYPL
2024-06-18,59.919998,60.110001,59.029999,59.119999,,13500300.000000,PYPL
2024-06-20,59.250000,60.000000,58.790001,59.799999,,12928500.000000,PYPL
2024-06-21,59.919998,60.759998,59.669998,60.610001,,18888300.000000,PYPL
2024-06-24,60.000000,60.560001,59.459999,59.490002,,10464700.000000,PYPL
2024-06-25,59.570000,59.570000,58.970001,59.330002,,9359200.000000,PYPL
2024-06-26,59.740002,59.750000,58.029999,58.259998,,12599400.000000,PYPL
2024-06-27,58.480000,58.490002,57.209999,58.369999,,11648900.000000,PYPL
2024-06-28,58.320000,58.759998,57.900002,58.029999,,28102000.000000,PYPL
2024-07-01,58.360001,58.365002,57.029999,57.810001,,12237500.000000,PYPL
2024-07-02,58.779999,59.270000,58.320000,58.970001,,13231600.000000,PYPL
2024-07-03,59.029999,60.009998,58.895000,59.639999,,6908300.000000,PYPL
2024-07-05,59.380001,60.160000,58.830002,59.759998,,12243800.000000,PYPL
2024-07-08,59.720001,60.029999,58.630001,59.090000,,10320400.000000,PYPL
2024-07-09,58.900002,59.700001,58.419998,59.000000,,8473600.000000,PYPL
2024-07-10,59.090000,59.310001,58.200001,58.900002,,7697100.000000,PYPL
2024-07-11,59.549999,60.930000,59.430000,59.990002,,13082000.000000,PYPL
2024-07-12,60.389999,60.520000,59.779999,60.270000,,8166200.000000,PYPL
2024-07-15,60.250000,61.020000,59.820000,60.470001,,9443000.000000,PYPL
2024-07-16,60.799999,62.020000,60.680000,61.810001,,9198800.000000,PYPL
2024-07-17,61.110001,61.840000,60.654999,61.240002,,8322100.000000,PYPL
2024-07-18,60.549999,61.330002,59.939999,60.000000,,9102000.000000,PYPL
2024-07-19,59.810001,59.830002,58.750000,59.330002,,9352900.000000,PYPL
2024-07-22,59.900002,60.790001,59.520000,60.770000,,7489500.000000,PYPL
2024-07-23,60.720001,60.950001,59.689999,59.709999,,7572000.000000,PYPL
2024-07-24,59.549999,59.660000,57.980000,58.070000,,11801700.000000,PYPL
2024-07-25,58.160000,58.650002,57.200001,57.220001,,12515700.000000,PYPL
2024-07-26,57.599998,58.310001,56.970001,58.290001,,11323400.000000,PYPL
2024-07-29,58.500000,59.099998,58.070000,58.939999,,12346800.000000,PYPL
2024-07-30,62.775002,65.059998,62.430000,64.000000,,44232800.000000,PYPL
2024-07-31,65.000000,66.989998,64.169998,65.779999,,25825900.000000,PYPL
2024-08-01,65.779999,67.300003,65.019997,65.309998,,19086400.000000,PYPL
2024-08-02,64.000000,64.040001,60.889999,61.980000,,23117100.000000,PYPL
2024-08-05,60.700001,61.055000,58.650002,60.459999,,17445400.000000,PYPL
2024-08-06,60.599998,63.580002,60.299999,62.750000,,14358900.000000,PYPL
2024-08-07,63.345001,65.010002,62.639999,62.740002,,13464400.000000,PYPL
2024-08-08,63.549999,64.675003,63.099998,64.279999,,9761200.000000,PYPL
2024-08-09,64.800003,65.500000,64.470001,64.720001,,8605300.000000,PYPL
2024-08-12,64.949997,65.129997,63.285000,63.459999,,7519500.000000,PYPL
2024-08-13,64.000000,65.639999,63.720001,65.110001,,8638600.000000,PYPL
2024-08-14,65.059998,66.389999,64.660004,66.139999,,8944800.000000,PYPL
2024-08-15,67.160004,68.120003,67.050003,67.940002,,12968300.000000,PYPL
2024-08-16,67.370003,68.550003,67.370003,67.959999,,9526800.000000,PYPL
2024-08-19,68.220001,69.459999,68.169998,69.430000,,9578100.000000,PYPL
2024-08-20,70.000000,72.559998,69.430000,71.889999,,23546000.000000,PYPL
2024-08-21,72.065002,72.769997,70.870003,71.459999,,10455500.000000,PYPL
2024-08-22,71.739998,73.250000,70.919998,71.519997,,11811100.000000,PYPL
2024-08-23,72.000000,72.070000,70.839996,71.699997,,8222200.000000,PYPL
2024-08-26,72.070000,73.029999,71.669998,72.040001,,9063000.000000,PYPL
2024-08-27,71.750000,72.349998,71.300003,71.589996,,9396900.000000,PYPL
2024-08-28,71.269997,71.589996,70.025002,70.430000,,9277700.000000,PYPL
2024-08-29,71.400002,73.930000,71.250000,73.160004,,13181600.000000,PYPL
2024-08-30,73.510002,73.690002,71.760002,72.430000,,9635000.000000,PYPL
2024-09-03,71.754997,72.947998,71.400002,72.000000,,8571300.000000,PYPL
2024-09-04,71.605003,73.239998,71.589996,72.610001,,8369000.000000,PYPL
2024-09-05,73.660004,74.400002,71.014999,72.029999,,11473800.000000,PYPL
2024-09-06,71.940002,72.050003,68.550003,68.889999,,12315800.000000,PYPL
2024-09-09,70.391998,70.650002,68.250000,69.349998,,11869300.000000,PYPL
2024-09-10,69.339996,69.739998,67.150002,68.849998,,12317500.000000,PYPL
2024-09-11,69.160004,69.699997,67.760002,69.349998,,12344900.000000,PYPL
2024-09-12,69.139999,70.379997,69.040001,70.360001,,8376700.000000,PYPL
2024-09-13,70.040001,70.620003,69.860001,70.099998,,7572600.000000,PYPL
2024-09-16,70.459999,71.239998,70.070000,71.070000,,6495000.000000,PYPL
2024-09-17,71.930000,72.169998,71.120003,71.769997,,6187200.000000,PYPL
2024-09-18,71.449997,73.870003,71.360001,73.120003,,13498200.000000,PYPL
2024-09-19,75.000000,78.245003,74.809998,77.570000,,21662400.000000,PYPL
2024-09-20,77.309998,77.570000,75.461998,76.760002,,27274600.000000,PYPL
2024-09-23,77.529999,78.800003,77.349998,77.669998,,12839800.000000,PYPL
2024-09-24,77.879997,78.830002,77.669998,78.339996,,14724800.000000,PYPL
2024-09-25,78.230003,79.260002,77.339996,77.360001,,13822400.000000,PYPL
2024-09-26,78.945000,80.430000,78.470001,80.080002,,13316700.000000,PYPL
2024-09-27,80.400002,80.629997,77.730003,77.879997,,11575300.000000,PYPL
2024-09-30,77.870003,78.595001,77.239998,78.029999,,6846900.000000,PYPL
2024-10-01,78.209999,79.010002,76.389999,77.470001,,10608700.000000,PYPL
2024-10-02,77.470001,77.769997,76.180000,77.440002,,8073300.000000,PYPL
2024-10-03,76.529999,77.400002,76.040001,77.309998,,9121300.000000,PYPL
2024-10-04,78.160004,79.529999,77.985001,79.360001,,10070400.000000,PYPL
2024-10-07,79.290001,80.489998,78.614998,80.260002,,9206600.000000,PYPL
2024-10-08,79.989998,81.400002,79.574997,81.160004,,8618500.000000,PYPL
2024-10-09,80.879997,82.000000,80.849998,81.650002,,6926000.000000,PYPL
2024-10-10,79.940002,80.074997,78.529999,78.980003,,11326100.000000,PYPL
2024-10-11,79.540001,80.725998,79.160004,80.510002,,7744800.000000,PYPL
2024-10-14,80.339996,80.980003,79.820000,80.669998,,5865400.000000,PYPL
2024-10-15,80.150002,81.059998,78.650002,79.550003,,7291600.000000,PYPL
2024-10-16,79.809998,80.849998,79.449997,80.820000,,5434800.000000,PYPL
2024-10-17,80.750000,80.900002,79.224998,79.820000,,8654000.000000,PYPL
2024-10-18,79.500000,80.970001,78.940002,80.940002,,8844300.000000,PYPL
2024-10-21,80.315002,81.360001,80.040001,80.559998,,7450300.000000,PYPL
2024-10-22,80.050003,81.419998,80.040001,80.910004,,7571300.000000,PYPL
2024-10-23,81.239998,82.239998,80.089996,80.830002,,7632100.000000,PYPL
2024-10-24,81.235001,82.480003,80.919998,81.389999,,7398800.000000,PYPL
2024-10-25,82.010002,82.800003,81.400002,81.699997,,7201000.000000,PYPL
2024-10-28,82.029999,83.699997,81.879997,83.589996,,15243500.000000,PYPL
2024-10-29,78.040001,81.250000,76.809998,80.279999,,35206400.000000,PYPL
2024-10-30,79.029999,79.709999,77.989998,78.220001,,14910500.000000,PYPL
2024-10-31,78.489998,79.820000,78.300003,79.300003,,13919300.000000,PYPL
2024-11-01,77.864998,78.308998,76.459999,77.250000,,16473600.000000,PYPL
2024-11-04,77.260002,78.440002,77.000000,78.129997,,10257000.000000,PYPL
2024-11-05,77.737999,79.410004,77.737999,79.250000,,6573900.000000,PYPL
2024-11-06,81.345001,81.690002,79.995003,81.410004,,11546500.000000,PYPL
2024-11-07,81.695000,82.739998,81.129997,81.349998,,7994300.000000,PYPL
2024-11-08,81.459999,83.070000,81.349998,83.010002,,8144200.000000,PYPL
2024-11-11,84.070000,87.470001,83.379997,86.940002,,15459400.000000,PYPL
2024-11-12,86.879997,87.919998,85.675003,86.400002,,10036900.000000,PYPL
2024-11-13,86.800003,87.900002,86.080002,87.309998,,9256600.000000,PYPL
2024-11-14,87.059998,87.473000,85.474998,85.790001,,8468300.000000,PYPL
2024-11-15,85.349998,86.199997,85.100998,85.830002,,8083200.000000,PYPL
2024-11-18,86.055000,86.839996,84.574997,84.669998,,10152600.000000,PYPL
2024-11-19,82.989998,84.235001,82.500000,84.089996,,12442700.000000,PYPL
2024-11-20,84.510002,85.599998,84.239998,84.739998,,6076300.000000,PYPL
2024-11-21,85.160004,85.489998,84.209999,84.820000,,7250100.000000,PYPL
2024-11-22,84.680000,86.800003,84.570000,86.769997,,6786000.000000,PYPL
2024-11-25,87.989998,88.739998,86.970001,87.769997,,12998300.000000,PYPL
2024-11-26,87.400002,88.180000,86.900002,86.940002,,5610400.000000,PYPL
2024-11-27,87.550003,87.660004,86.269997,86.570000,,5477900.000000,PYPL
2024-11-29,86.389999,87.080002,85.820000,86.769997,,4469700.000000,PYPL
2024-12-02,86.550003,87.470001,85.839996,86.529999,,7273500.000000,PYPL
2024-12-03,86.400002,86.400002,84.614998,85.139999,,8189800.000000,PYPL
2024-12-04,85.680000,90.139999,85.239998,89.330002,,15536000.000000,PYPL
2024-12-05,89.589996,90.269997,88.269997,89.044998,,9025600.000000,PYPL
2024-12-06,89.489998,90.040001,88.544998,89.879997,,6955500.000000,PYPL
2024-12-09,92.250000,93.660004,89.730003,90.000000,,10714200.000000,PYPL
2024-12-10,89.940002,90.000000,88.375000,88.760002,,6697500.000000,PYPL
2024-12-11,88.620003,91.029999,87.839996,90.750000,,6657200.000000,PYPL
2024-12-12,90.430000,91.169998,89.334999,89.400002,,4711100.000000,PYPL
2024-12-13,90.419998,91.184998,89.820000,91.019997,,8358100.000000,PYPL
2024-12-16,90.790001,91.459999,89.519997,91.300003,,7402500.000000,PYPL
2024-12-17,90.900002,92.000000,90.230003,90.860001,,8395600.000000,PYPL
2024-12-18,90.695000,91.089996,85.176003,85.449997,,12583700.000000,PYPL
2024-12-19,86.279999,88.419998,86.160004,86.779999,,9522400.000000,PYPL
2024-12-20,84.910004,88.230003,84.500000,87.129997,,22052700.000000,PYPL
2024-12-23,86.470001,87.239998,85.970001,86.900002,,5633100.000000,PYPL
